Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,4933,26.758564767889723,0.40543279951348066,4933,1,4933,4933,2,0,132,66,8712,0,0,0,1,BENIGN
6,14778,90.26931925835702,0.5413452429286778,2111,3728870,5160,22,8,0,673,166,50975,0,0,0,6,BENIGN
6,14956,45.8010163145226,0.4011767852366943,2991,44230555,14888,0,6,0,588,114,54372,0,0,0,3,BENIGN
6,14009,47.6122492683275,0.42829609536726393,2801,26959651,11953,1,6,0,628,111,64341,0,0,0,2,BENIGN
6,8679,200.13826477704805,1.958751008180666,542,2090370,4347,0,17,0,579,102,51585,0,0,0,3,BENIGN
6,11952,28082.161981258367,19.99665327978581,50,297538,7079,0,239,0,1460,1404,57917,0,0,0,34,BENIGN
17,14730,18251.459606245757,15.682281059063136,64,99132,2656,0,231,64,1237,1163,76203,0,0,0,0,BENIGN
6,14501,53422.93634921729,37.100889593821115,27,365616,13852,0,538,0,1460,1439,25973,0,0,0,10,BENIGN
6,14998,126.15015335378051,0.7334311241498866,1499,3014138,4937,4,11,0,652,172,61540,0,0,0,4,BENIGN
6,5766,210.54457162677767,1.2140131807145336,961,1214464,2628,21,7,0,545,173,36059,0,0,0,6,BENIGN
6,5021,26.289583748257318,0.39832702648874724,5021,1,5021,5021,2,0,132,66,8712,0,0,0,1,BENIGN
6,14309,131.66538542176252,0.5590886854427284,2044,3449278,5522,0,8,0,628,235,105548,0,0,0,3,BENIGN
6,12059,144.04179451032425,1.4097354672858446,753,4107743,7079,0,17,0,579,102,51585,0,0,0,3,BENIGN
17,10531,25.163802108061912,0.18991548760801444,10531,1,10531,10531,2,110,155,132,1012,0,0,0,0,BENIGN
17,14692,12003.607405390689,10.68608766675742,94,107664,1988,0,157,64,1237,1123,117013,0,0,0,0,BENIGN
17,116,3155.1724137931033,17.24137931034483,116,1,116,116,2,181,185,183,8,0,0,0,0,BENIGN
17,116,3137.9310344827586,17.24137931034483,116,1,116,116,2,152,212,182,1800,0,0,0,0,BENIGN
6,8920,129484.7533632287,89.57399103139014,11,42221,4109,0,799,53,1460,1445,15341,0,0,0,13,BENIGN
6,7131,47147.805356892444,33.09493759641004,30,210525,7021,0,236,0,1460,1424,33248,0,0,0,33,BENIGN
6,13367,226.82726116555696,1.6458442432857037,636,960204,3722,0,22,0,650,137,55034,0,0,0,7,BENIGN
6,14999,43.136209080605376,0.40002666844456297,2999,44362555,14914,0,6,0,588,107,55824,0,0,0,2,BENIGN
6,8475,176.047197640118,0.943952802359882,1210,3961722,4346,15,8,0,684,186,86393,0,0,0,5,BENIGN
6,14049,68.75934230194319,0.6406149903907752,1756,6469353,7596,6,9,0,329,107,16718,0,0,0,6,BENIGN
17,14971,8066.461826197315,7.414334379800948,136,159142,2398,0,111,64,1237,1087,146941,0,0,0,0,BENIGN
6,4935,26.747720364741642,0.40526849037487334,4935,1,4935,4935,2,0,132,66,8712,0,0,0,1,BENIGN
6,142,7866.197183098591,42.25352112676056,28,649,48,0,6,0,902,186,126337,0,1,0,3,BENIGN
6,14,5285.714285714285,142.85714285714286,14,1,14,14,2,0,74,37,2738,0,0,0,1,BENIGN
6,12660,254.18641390205372,1.4218009478672986,744,1841289,4335,0,18,0,678,178,73255,0,0,0,6,BENIGN
6,14629,128.85364686581448,0.5468589787408572,2089,5587194,5435,1,8,0,629,235,105686,0,0,0,3,BENIGN
6,7864,146006.1037639878,100.96642929806714,9,63137,7054,0,794,53,1460,1446,14624,0,0,0,15,BENIGN
6,14670,118.40490797546012,1.0224948875255624,1047,6875069,7326,0,15,0,579,115,57313,0,0,0,3,BENIGN
6,7654,44221.45283511889,31.35615364515286,32,237961,7527,0,240,0,1460,1410,55607,0,0,0,35,BENIGN
6,85,7611.764705882353,58.8235294117647,21,910,64,0,5,0,588,129,66315,0,0,0,2,BENIGN
6,93,6419.354838709677,32.25806451612903,46,4,48,45,3,0,556,199,95828,0,0,0,2,BENIGN
17,13205,17515.940931465353,15.145778114350625,66,76351,2323,0,200,64,1237,1156,83483,0,0,0,0,BENIGN
6,11306,98.7970988855475,0.7075888908544136,1615,3095667,4381,21,8,0,321,139,21957,0,0,0,5,BENIGN
6,11050,294.11764705882354,1.5384615384615385,690,1291289,3791,0,17,0,678,191,74817,0,0,0,7,BENIGN
17,14485,37.62512944425268,0.20711080428028997,7242,11467260,9637,4848,3,152,212,181,900,0,0,0,0,BENIGN
17,14485,40.04142216085606,0.2761477390403866,4828,20974470,9635,516,4,62,185,145,3276,0,0,0,0,BENIGN
6,5237,25.205270192858507,0.5728470498376933,2618,13618980,5228,9,3,0,132,44,5808,0,0,0,1,BENIGN
6,14848,87.28448275862068,0.5387931034482759,2121,5826539,5486,0,8,0,629,162,83006,0,0,0,3,BENIGN
6,14990,67162.24149432956,46.6977985323549,21,142499,7061,0,700,0,1460,1438,29516,0,0,0,16,BENIGN
17,12885,6948.311990686845,6.5192083818393485,155,198736,2031,0,84,64,1237,1065,169269,0,0,0,0,BENIGN
6,14862,155.83366976180864,1.4129995962858297,743,3816886,7344,0,21,0,579,110,54098,0,0,0,4,BENIGN
6,12786,233.4584702017832,1.0949475989363366,983,4967628,7584,13,14,0,748,213,77116,0,0,0,10,BENIGN
6,169,1053.2544378698226,11.834319526627219,169,1,169,169,2,89,89,89,0,0,0,0,2,BENIGN
6,7350,171.156462585034,0.6802721088435374,1837,6253470,5297,1,5,0,629,251,118524,0,0,0,2,BENIGN
6,10164,298.7012987012987,1.6725698543880363,635,1467067,4236,2,17,0,654,178,64700,0,0,0,7,BENIGN
6,4947,26.682838083687084,0.6064281382656155,2473,12216624,4945,2,3,0,132,44,5808,0,0,0,1,BENIGN
6,7306,41760.470845880096,29.01724609909663,34,236206,7047,0,212,38,1460,1439,23359,0,0,0,4,BENIGN
17,13322,6690.361807536406,6.380423359855877,158,249725,2427,0,85,64,1237,1048,179367,0,0,0,0,BENIGN
6,11424,164.82843137254903,1.050420168067227,1038,6505122,8246,0,12,0,588,156,65736,0,0,0,6,BENIGN
6,11249,102.94248377633568,0.6222775357809583,1874,20624351,11145,0,7,0,579,165,79862,0,0,0,2,BENIGN
17,4109,219.0313944998783,0.7301046483329278,2054,7208604,3953,156,3,300,300,300,0,0,0,0,0,BENIGN
6,14287,74.47329740323372,1.0499055085042346,1020,2277145,5031,21,15,0,553,70,19724,0,0,0,8,BENIGN
6,11693,201.9156760454973,0.8552125203112974,1299,5407897,6998,12,10,0,1036,236,127448,0,0,0,7,BENIGN
6,14531,103.50285596311335,1.0322758241001995,1037,1620625,3919,2,15,0,654,100,45964,0,0,0,3,BENIGN
17,14503,48.05902227125422,0.2758050058608564,4834,19392180,8622,2,4,152,212,174,825,0,0,0,0,BENIGN
17,14937,39668.67510209547,34.21035013724309,29,7744,1532,0,511,57,1229,1159,85564,0,0,0,0,BENIGN
17,14963,27788.144088752255,23.65835728129386,42,36366,2494,0,354,64,1237,1174,69512,0,0,0,0,BENIGN
6,5137,25.69593147751606,0.5839984426708196,2568,12108120,5029,108,3,0,132,44,5808,0,0,0,1,BENIGN
17,10038,19.127316198445907,0.19924287706714486,10038,1,10038,10038,2,96,96,96,0,0,0,0,0,BENIGN
6,38,3368.4210526315787,52.63157894736842,38,1,38,38,2,0,128,64,8192,0,0,0,1,BENIGN
17,6037,226.10568162994866,1.4908066920655956,754,531152,1693,0,9,63,249,151,2807,0,0,0,0,BENIGN
6,14945,22499.364335898295,16.12579458012713,62,432136,7362,0,241,0,1460,1395,74678,0,0,0,33,BENIGN
6,8438,151.45769139606543,1.1851149561507466,937,7538534,8259,0,10,0,589,127,59273,0,0,0,4,BENIGN
6,14956,128.37657127574218,1.270393153249532,830,1839892,5176,7,19,0,645,101,40864,0,0,0,5,BENIGN
17,14976,35748.46420940171,30.248397435897434,33,9710,1642,0,453,64,1229,1181,50318,0,0,0,0,BENIGN
6,12350,32.79352226720648,0.48582995951417,2470,6207072,6543,8,6,0,89,67,1389,0,0,0,5,BENIGN
6,92,59217.391304347824,86.95652173913044,13,218,35,1,8,0,1460,681,524691,0,1,0,3,BENIGN
6,603,27694.859038142622,24.875621890547265,43,16814,491,0,15,0,1460,1113,345407,0,1,0,3,BENIGN
6,4954,26.645135244247072,0.6055712555510698,2477,12182048,4945,9,3,0,132,44,5808,0,0,0,1,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
17,13988,80.42607949671147,0.5004289390906491,2331,12483547,7486,0,7,62,212,160,2314,0,0,0,0,BENIGN
6,8374,149.74922378791499,1.0747551946501075,1046,8495391,8259,0,9,0,588,139,62366,0,0,0,4,BENIGN
6,979,1614.9131767109295,13.27885597548519,81,39087,703,0,13,0,880,121,63980,0,1,0,6,BENIGN
6,2003,314.02895656515227,1.4977533699450825,1001,2006004,2003,0,3,0,629,209,131775,0,0,0,1,BENIGN
6,108,1460768.5185185184,1027.7777777777778,0,13,38,0,111,0,1460,1421,48931,0,0,0,3,BENIGN
6,70,8271.42857142857,57.142857142857146,23,1587,69,0,4,0,579,144,83810,0,0,0,1,BENIGN
6,14824,309.0933621154884,1.7539125742039936,592,1091104,4233,1,26,0,681,176,76266,0,0,0,9,BENIGN
6,14518,29.342884694861553,0.20664003306240528,7259,103507272,14453,65,3,0,337,142,30525,0,0,0,2,BENIGN
17,14752,23917.773861171365,21.35303687635575,46,36822,1838,0,315,57,1229,1120,115362,0,0,0,0,BENIGN
6,9158,291.6575671544005,0.9827473247433938,1144,4752208,5926,45,9,0,1372,296,223044,0,0,0,6,BENIGN
17,10038,19.127316198445907,0.19924287706714486,10038,1,10038,10038,2,96,96,96,0,0,0,0,0,BENIGN
17,13456,19.024970273483948,0.14863258026159334,13456,1,13456,13456,2,101,155,128,1458,0,0,0,0,BENIGN
6,15000,45.93333333333333,0.5333333333333333,2142,31680360,14907,0,8,0,588,86,41762,0,0,0,3,BENIGN
6,8484,39568.48184818482,28.406412069778405,35,104269,4068,0,241,0,1460,1392,78182,0,0,0,36,BENIGN
6,4936,26.74230145867099,0.4051863857374392,4936,1,4936,4936,2,0,132,66,8712,0,0,0,1,BENIGN
6,1112,5218.525179856115,8.992805755395683,123,118980,1043,0,10,0,1460,580,323603,0,1,0,6,BENIGN
6,14375,92.8,0.5565217391304348,2053,13239613,10025,0,8,0,628,166,81267,0,0,0,4,BENIGN
6,13940,42386.87230989957,29.985652797704446,33,357465,12042,0,418,0,1460,1413,68730,0,0,0,11,BENIGN
6,12261,94.44580376804502,0.8971535763803932,1226,14711403,12142,0,11,0,579,105,54764,0,0,0,2,BENIGN
6,14453,208.12288106275514,1.1070366013976336,963,5331297,9001,1,16,0,654,188,67729,0,0,0,6,BENIGN
17,14669,11918.194832640262,10.63467175676597,94,106571,1747,0,156,64,1229,1120,111956,0,0,0,0,BENIGN
6,9595,37.102657634184474,0.41688379364252215,3198,25243581,9000,253,4,89,89,89,0,0,0,0,4,BENIGN
6,14979,43.193804659857136,0.26704052339942586,4993,73862796,14917,0,4,0,588,161,81524,0,0,0,2,BENIGN
17,10032,19.138755980861244,0.19936204146730463,10032,1,10032,10032,2,96,96,96,0,0,0,0,0,BENIGN
6,10116,125.54369315935152,0.4942665085013839,2529,7131101,6299,1,5,0,642,254,120965,0,0,0,2,BENIGN
6,12650,20022.05533596838,14.229249011857707,70,460008,7929,0,180,0,1460,1407,56958,0,0,0,27,BENIGN
17,14475,54.57685664939551,0.3454231433506045,3618,18615084,9501,262,5,62,185,158,2870,0,0,0,0,BENIGN
17,14476,50.42829510914617,0.34539928156949434,3619,19333676,9502,242,5,62,212,146,2878,0,0,0,0,BENIGN
6,8445,82471.40319715808,57.43043220840734,17,126377,7798,0,485,0,1460,1436,30232,0,0,0,9,BENIGN
6,59,9813.559322033898,101.69491525423729,11,650,57,0,6,0,579,96,55873,0,0,0,1,BENIGN
6,13536,224.29078014184398,1.551418439716312,676,1894134,4824,0,21,0,654,144,56977,0,0,0,7,BENIGN
6,4949,26.6720549605981,0.404122044857547,4949,1,4949,4949,2,0,132,66,8712,0,0,0,1,BENIGN
6,186,29940.860215053763,48.38709677419355,23,551,47,0,9,0,1460,618,483960,0,1,0,3,BENIGN
6,14981,45.12382350977905,0.4672585274681263,2496,36986691,14911,0,7,0,588,96,47390,0,0,0,3,BENIGN
17,10410,54.46685878962536,0.38424591738712777,3470,10947853,6591,1,4,110,181,141,1012,0,0,0,0,BENIGN
17,14064,12700.014220705347,12.229806598407281,82,81684,1465,0,172,45,1229,1038,182169,0,0,0,0,BENIGN
6,1,26000.0,2000.0,1,1,1,1,2,0,26,13,338,0,0,0,1,BENIGN
6,13645,138.14584096738733,0.659582264565775,1705,2684692,4879,0,9,0,629,209,98548,0,0,0,3,BENIGN
6,12394,505.24447313216075,2.259157656930773,459,817655,4226,0,28,0,678,223,74352,0,0,0,13,BENIGN
6,13740,16.521106259097525,0.29112081513828236,4580,27544755,10309,5,4,0,89,56,1822,0,0,0,3,BENIGN
6,11934,104602.9830735713,72.39819004524887,13,77102,7045,0,864,21,1460,1444,17369,0,0,0,15,BENIGN
6,11660,148.97084048027443,1.3722126929674099,777,4342069,7142,0,16,0,579,108,54301,0,0,0,3,BENIGN
6,13499,31199.496258982148,21.705311504555894,46,247002,7019,0,293,179,1460,1437,15690,0,0,0,40,BENIGN
17,10037,19.129221879047524,0.19926272790674504,10037,1,10037,10037,2,96,96,96,0,0,0,0,0,BENIGN
6,4952,26.65589660743134,0.40387722132471726,4952,1,4952,4952,2,0,132,66,8712,0,0,0,1,BENIGN
6,14996,42.01120298746332,0.40010669511869834,2999,44170358,14888,1,6,0,588,105,56271,0,0,0,2,BENIGN
6,14877,317.5371378638166,1.4787927673590107,708,1045774,3625,2,22,0,678,214,76018,0,0,0,9,BENIGN
17,14492,37.606955561689205,0.20701076455975712,7246,27306050,10941,3551,3,152,212,181,900,0,0,0,0,BENIGN
17,14494,40.01655857596247,0.27597626604112047,4831,29589560,10941,515,4,62,185,145,3276,0,0,0,0,BENIGN
6,13720,137.31778425655978,0.6559766763848397,1715,3128530,5229,1,9,0,628,209,98443,0,0,0,3,BENIGN
6,14309,48.85037389055839,0.2795443427213642,4769,34261443,11310,24,4,0,521,174,55044,0,0,0,3,BENIGN
6,11971,75816.64021385014,52.71071756745468,19,105911,7048,0,631,38,1460,1438,26123,0,0,0,12,BENIGN
6,11669,148.85594309709487,1.1997600479904018,897,4944603,7142,0,14,0,579,124,60608,0,0,0,3,BENIGN
6,11821,35499.28094069876,25.04018272565773,40,230294,6522,0,296,0,1460,1417,43241,0,0,0,43,BENIGN
6,14986,46.24316028293074,0.40037368210329644,2997,44416854,14919,0,6,0,634,115,65155,0,0,0,2,BENIGN
6,4933,26.758564767889723,0.40543279951348066,4933,1,4933,4933,2,0,132,66,8712,0,0,0,1,BENIGN
6,93,6591.397849462365,32.25806451612903,46,4,48,45,3,0,572,204,101620,0,0,0,2,BENIGN
6,14880,405.64516129032256,2.0833333333333335,496,924432,3512,2,31,0,654,194,65685,0,0,0,13,BENIGN
6,12959,96.99822517169535,0.5401651361987808,2159,6083316,6738,2,7,0,629,179,93946,0,0,0,2,BENIGN
6,14381,24.824421111188375,0.48675335512134066,2396,5938371,6407,5,7,0,89,51,1615,0,0,0,5,BENIGN
17,13987,17.37327518409952,0.14298991921069565,13987,1,13987,13987,2,62,181,121,7080,0,0,0,0,BENIGN
6,876,8031.963470319634,12.557077625570777,87,12427,223,0,11,0,1460,639,448222,0,1,0,5,BENIGN
6,13074,132.859109683341,1.300290653204834,817,5405042,8540,0,17,0,579,102,51644,0,0,0,3,BENIGN
6,13109,94662.59821496681,65.60378366008086,15,95107,8052,0,860,25,1460,1442,19696,0,0,0,14,BENIGN
6,13063,32464.21189619536,23.118732297328332,43,186310,4931,0,302,0,1460,1404,61002,0,0,0,40,BENIGN
6,4952,26.65589660743134,0.40387722132471726,4952,1,4952,4952,2,0,132,66,8712,0,0,0,1,BENIGN
6,17,4352.941176470588,117.6470588235294,17,1,17,17,2,0,74,37,2738,0,0,0,1,BENIGN
6,14994,227.82446311858075,1.4672535680939043,714,1229965,3948,1,22,0,650,155,56592,0,0,0,8,BENIGN
6,13957,134.98602851615678,0.6448377158415132,1744,2980273,5193,0,9,0,628,209,98570,0,0,0,3,BENIGN
6,11871,57658.49549321877,39.92923932271923,25,141038,7051,0,474,296,1460,1444,16085,0,0,0,8,BENIGN
6,13261,174.64746248397557,1.5835909810723172,663,3388071,7134,0,21,0,579,110,54089,0,0,0,4,BENIGN
6,3958,436.3314805457302,2.2738756947953513,494,715583,2155,45,9,0,700,191,74135,0,0,0,6,BENIGN
6,3164,0.0,0.6321112515802781,3164,1,3164,3164,2,0,0,0,0,0,1,1,0,BENIGN
6,102,0.0,19.607843137254903,102,1,102,102,2,0,0,0,0,0,1,1,0,BENIGN
6,14345,86.16242593238061,0.5576856047403277,2049,28900393,14240,0,8,0,589,154,72146,0,0,0,3,BENIGN
6,13111,74.89893982152391,0.6101746624971398,1873,5164688,5443,24,8,0,345,122,18868,0,0,0,6,BENIGN
17,14743,18497.52424879604,16.889371227022995,59,42938,1613,0,249,53,1237,1095,142143,0,0,0,0,BENIGN
6,8929,629.4097883301602,2.351887109418748,446,585129,2184,2,21,0,653,267,74878,0,0,0,11,BENIGN
6,5316,24.830699774266364,0.5643340857787811,2658,10690688,4970,346,3,0,132,44,5808,0,0,0,1,BENIGN
17,10034,19.13494119992027,0.19932230416583616,10034,1,10034,10034,2,96,96,96,0,0,0,0,0,BENIGN
6,14370,90.25748086290884,0.4175365344467641,2874,17642544,10147,1,6,0,629,216,102380,0,0,0,3,BENIGN
6,11611,230.9017311170442,0.8612522607871845,1290,6612750,7626,40,10,0,1324,268,189214,0,0,0,7,BENIGN
17,2899,94.51535012073128,0.689893066574681,2899,1,2899,2899,2,62,212,137,11250,0,0,0,0,BENIGN
6,12481,31687.12442913228,21.953369121064018,45,535320,12041,0,274,0,2920,1443,37913,0,0,0,5,BENIGN
17,13743,6412.573673870334,6.1122025758567995,165,179503,2047,0,84,64,1237,1049,177990,0,0,0,0,BENIGN
6,14951,261.2534278643569,1.1370476891177848,934,4067264,7974,4,17,0,676,229,84506,0,0,0,8,BENIGN
6,14428,42.486831161630164,0.48516772941502634,2404,6516484,5808,8,7,0,313,87,11529,0,0,0,5,BENIGN
6,14847,88.09860577894524,0.33676837071462246,3711,20386697,10282,0,5,0,641,261,116048,0,0,0,3,BENIGN
6,69,113869.56521739131,159.42028985507247,6,215,50,0,11,0,1460,714,390278,0,1,0,5,BENIGN
6,4946,26.688232915487262,0.606550748079256,2473,12211682,4944,2,3,0,132,44,5808,0,0,0,1,BENIGN
6,5364,567.4869500372856,2.237136465324385,487,910590,2711,44,12,0,1068,253,133826,0,0,0,8,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
6,31,2705548.3870967743,1935.483870967742,0,6,20,0,60,0,1460,1397,74579,0,0,0,9,BENIGN
17,14309,60.451464113495,0.34943042840170524,3577,10633516,7274,0,5,110,212,173,1761,0,0,0,0,BENIGN
6,86,7581.395348837209,46.51162790697674,28,1118,65,0,4,0,606,163,87655,0,0,0,2,BENIGN
17,14969,35961.65408510923,30.99739461553878,32,3901,517,0,464,57,1229,1160,84150,0,0,0,0,BENIGN
6,12880,235.55900621118013,1.4751552795031055,715,1532447,4635,1,19,0,654,159,60425,0,0,0,7,BENIGN
17,10036,19.131127939418096,0.1992825827022718,10036,1,10036,10036,2,96,96,96,0,0,0,0,0,BENIGN
6,9143,737.1759816252871,1.421852783550257,761,5173840,7972,1,13,0,1440,518,380601,0,0,0,8,BENIGN
6,236,23720.338983050846,38.13559322033898,29,1109,89,0,9,0,1460,622,486299,0,1,0,3,BENIGN
6,4939,26.7260579064588,0.4049402713099818,4939,1,4939,4939,2,0,132,66,8712,0,0,0,1,BENIGN
6,38,3368.4210526315787,52.63157894736842,38,1,38,38,2,0,128,64,8192,0,0,0,1,BENIGN
17,14604,12217.06381813202,11.709120788824979,85,121561,2518,0,171,45,1229,1043,176562,0,0,0,0,BENIGN
6,1818,702.4202420242024,5.5005500550055,202,281273,1614,0,10,0,588,127,59269,0,0,0,4,BENIGN
17,10029,19.144481005085254,0.1994216771363047,10029,1,10029,10029,2,96,96,96,0,0,0,0,0,BENIGN
17,14963,36620.26331617991,30.742498162133263,32,2744,476,0,460,64,1229,1191,43969,0,0,0,0,BENIGN
6,11150,87.98206278026906,0.8071748878923767,1393,6122565,7365,7,9,0,609,109,39561,0,0,0,5,BENIGN
6,9186,0.0,0.43544524276072283,3062,20838043,8333,405,4,0,0,0,0,0,0,0,0,BENIGN
17,10033,19.136848400279078,0.1993421708362404,10033,1,10033,10033,2,96,96,96,0,0,0,0,0,BENIGN
17,14992,16779.882604055496,14.674493062966915,68,77289,2226,0,220,64,1229,1143,92219,0,0,0,0,BENIGN
6,4941,26.71523982999393,0.40477636106051407,4941,1,4941,4941,2,0,132,66,8712,0,0,0,1,BENIGN
6,8774,1042.6259402780943,1.7095965352176887,626,4834026,8261,0,15,0,1460,609,410232,0,0,0,6,BENIGN
6,1,628000.0,2000.0,1,1,1,1,2,0,628,314,197192,0,0,0,1,BENIGN
6,4671,76493.0421751231,53.521729822307854,18,76423,4358,0,250,0,1460,1429,36119,0,0,0,7,BENIGN
17,14976,53355.03472222222,44.40438034188034,22,1603,330,0,665,64,1229,1201,30312,0,0,0,0,BENIGN
6,372,29475.8064516129,26.881720430107528,41,2141,155,0,10,0,1440,1096,356322,0,0,0,2,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,12115,2.641353693768056,0.660338423442014,1730,6095639,5883,23,8,0,32,4,137,0,0,0,1,BENIGN
17,2987,126.2135922330097,1.004352192835621,1493,4461084,2987,0,3,115,138,125,133,0,0,0,0,BENIGN
6,5073,16553.51862803075,12.615809185886063,80,404756,5037,0,64,0,1460,1312,182852,0,0,0,9,BENIGN
6,5,43800.0,800.0,1,1,3,1,4,0,150,54,5090,0,1,0,2,BENIGN
17,14805,12809.253630530226,11.347517730496454,88,104264,2492,0,168,64,1229,1128,102191,0,0,0,0,BENIGN
6,1845,376353.9295392954,260.70460704607046,3,969,615,0,481,0,1460,1443,28145,0,1,0,6,BENIGN
6,13254,174.73970122227252,1.358080579447714,779,8148853,11829,0,18,0,579,128,61189,0,0,0,4,BENIGN
6,64,122765.625,171.875,6,250,51,0,11,0,1460,714,390766,0,1,0,5,BENIGN
6,14998,44.805974129883985,0.4667288971862915,2499,36889824,14898,0,7,0,588,96,47529,0,0,0,3,BENIGN
17,10039,19.12541089749975,0.19922303018228907,10039,1,10039,10039,2,96,96,96,0,0,0,0,0,BENIGN
17,14986,56440.210863472574,46.97717870012011,21,1321,162,0,704,64,1229,1201,32308,0,0,0,0,BENIGN
6,4940,26.720647773279353,0.4048582995951417,4940,1,4940,4940,2,0,132,66,8712,0,0,0,1,BENIGN
6,10034,3.1891568666533785,0.7972892166633446,1433,3608327,5325,24,8,0,32,4,127,0,0,0,1,BENIGN
6,14645,26.561966541481734,0.4096961420279959,2929,8267021,6309,9,6,0,89,64,1548,0,0,0,5,BENIGN
17,10027,19.14829959110402,0.1994614540740002,10027,1,10027,10027,2,96,96,96,0,0,0,0,0,BENIGN
17,14953,14252.190195947302,12.572727880692838,79,76031,1987,0,188,64,1229,1133,97565,0,0,0,0,BENIGN
6,11319,597.8443325382101,1.0601643254704478,1029,4642924,6044,1,12,0,1440,563,406812,0,0,0,6,BENIGN
17,509,514.7347740667976,3.9292730844793713,509,1,509,509,2,50,212,131,13122,0,0,0,0,BENIGN
6,14982,46.25550660792952,0.4004805766920304,2996,44399928,14916,0,6,0,634,115,65185,0,0,0,2,BENIGN
17,14309,41003.28464602698,34.31406806904745,29,3168,770,0,491,64,1229,1194,36960,0,0,0,0,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
6,4955,26.63975782038345,0.4036326942482341,4955,1,4955,4955,2,0,132,66,8712,0,0,0,1,BENIGN
6,11434,131.18768584922162,0.9620430295609586,1143,2046032,4110,2,11,0,647,136,58072,0,0,0,3,BENIGN
6,14980,42.05607476635514,0.33377837116154874,3745,55451244,14915,0,5,0,588,126,67032,0,0,0,2,BENIGN
6,13488,96.08540925266904,0.5931198102016607,1926,11747286,9384,0,8,0,629,162,83039,0,0,0,3,BENIGN
6,12104,117175.6444150694,81.46067415730337,12,124486,11034,0,986,0,1460,1438,31774,0,0,0,18,BENIGN
6,11450,101.1353711790393,1.0480349344978166,1040,11664254,11338,0,12,0,579,96,50695,0,0,0,2,BENIGN
6,1,49000.0,2000.0,1,1,1,1,2,0,49,24,1200,0,0,0,1,BENIGN
17,14661,82.46367914876203,0.4092490280335584,2932,34286635,13367,1,6,124,244,201,1829,0,0,0,0,BENIGN
6,14969,33676.06386532167,23.982897989177633,41,207115,7525,0,359,0,1460,1404,67817,0,0,0,51,BENIGN
6,13505,463.1617919289152,2.073306182895224,500,562112,2224,2,28,0,677,223,74031,0,0,0,13,BENIGN
6,4952,26.65589660743134,0.40387722132471726,4952,1,4952,4952,2,0,132,66,8712,0,0,0,1,BENIGN
17,14059,19376.413685183867,17.56881712781848,57,67949,2567,0,247,53,1237,1102,137637,0,0,0,0,BENIGN
6,14957,85.71237547636558,0.46800829043257336,2492,14927989,8250,5,7,0,634,183,82140,0,0,0,4,BENIGN
6,13108,143.8053097345133,0.7628928898382668,1456,1073922,2367,1,10,0,629,188,92008,0,0,0,3,BENIGN
17,10035,15.146985550572994,0.19930244145490783,10035,1,10035,10035,2,56,96,76,800,0,0,0,0,BENIGN
6,14810,86.1580013504389,0.4726536124240378,2468,12191279,8558,22,7,0,513,182,44245,0,0,0,4,BENIGN
6,13266,88951.60560832203,61.58600934720338,16,64569,4357,0,817,38,1460,1444,19380,0,0,0,13,BENIGN
6,13270,174.52901281085155,1.8085908063300677,576,2221444,4537,0,24,0,579,96,48390,0,0,0,4,BENIGN
6,4577,36607.821717282066,25.781079309591437,39,175379,4520,0,118,346,1460,1419,30460,0,0,0,19,BENIGN
6,12653,357.85979609578754,2.05484865249348,506,635855,3067,1,26,0,650,174,62556,0,0,0,10,BENIGN
17,13735,13089.697852202402,11.576265016381507,86,121116,2479,0,159,64,1237,1130,107928,0,0,0,0,BENIGN
6,14978,82.52103084523968,0.5341167044999332,2139,31711773,14910,0,8,0,589,154,71993,0,0,0,3,BENIGN
6,3965,488.0201765447667,2.269861286254729,495,1449729,3471,42,9,0,620,215,85457,0,0,0,6,BENIGN
6,4949,26.6720549605981,0.404122044857547,4949,1,4949,4949,2,0,132,66,8712,0,0,0,1,BENIGN
6,14834,127.00552784144533,0.471888903869489,2472,5868771,5564,1,7,0,628,269,112587,0,0,0,3,BENIGN
17,10029,19.144481005085254,0.1994216771363047,10029,1,10029,10029,2,96,96,96,0,0,0,0,0,BENIGN
6,12911,53.67516071566881,0.6196266749283557,1844,1869221,4144,22,8,0,337,86,12205,0,0,0,5,BENIGN
6,8703,218461.33517177985,151.44203148339653,6,40178,7233,0,1318,0,1460,1442,26351,0,0,0,21,BENIGN
6,7646,151.45173947161913,1.5694480774261053,695,5140369,7530,0,12,0,579,96,50695,0,0,0,2,BENIGN
6,7996,31543.27163581791,22.63631815907954,44,311183,7442,0,181,0,1460,1393,73424,0,0,0,28,BENIGN
