Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,55,7072.727272727273,54.54545454545455,27,480,43,12,3,0,348,129,36063,0,0,0,2,BENIGN
17,14510,51887.66368022054,43.694004135079254,22,24219,1522,0,634,64,1229,1187,49849,0,0,0,0,BENIGN
6,14993,174.9483092109651,0.7336757153338225,1499,9854469,8680,21,11,0,760,238,97107,0,0,0,7,BENIGN
6,14908,2.1464985242822645,2.2135766031660853,465,849941,3427,0,33,0,32,0,45,0,0,0,1,BENIGN
17,10032,19.138755980861244,0.19936204146730463,10032,1,10032,10032,2,96,96,96,0,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10032,19.138755980861244,0.19936204146730463,10032,1,10032,10032,2,96,96,96,0,0,0,0,0,BENIGN
17,10032,19.138755980861244,0.19936204146730463,10032,1,10032,10032,2,96,96,96,0,0,0,0,0,BENIGN
17,13768,23883.715862870424,20.482277745496805,48,58178,1708,0,282,64,1229,1166,66340,0,0,0,0,BENIGN
6,173,1.04328612716763E7,7184.971098265896,0,22,18,0,1243,0,1460,1452,19094,0,0,0,157,BENIGN
17,14312,53512.22750139743,44.92733370598099,22,24831,1520,0,643,64,1229,1191,45402,0,0,0,0,BENIGN
17,14936,69846.8130690948,58.38243170862346,17,20808,2058,0,872,64,1229,1196,36156,0,0,0,0,BENIGN
17,14370,43782.53305497565,36.95198329853862,27,24201,1604,0,531,64,1229,1184,47939,0,0,0,0,BENIGN
17,14309,43969.18023621497,37.10951149626109,26,25261,1974,0,531,64,1229,1184,47085,0,0,0,0,BENIGN
6,3764,94.58023379383634,1.0626992561105206,1254,2201740,2950,191,4,89,89,89,0,0,0,0,4,BENIGN
6,4968,26.36876006441224,0.4025764895330113,4968,1,4968,4968,2,0,131,65,8580,0,0,0,1,BENIGN
6,86,255.8139534883721,34.883720930232556,43,3698,86,0,3,0,22,7,161,0,0,0,1,BENIGN
6,14982,2.1358964090241623,2.002402883460152,516,724482,3411,0,30,0,32,1,33,0,0,0,1,BENIGN
6,98,10408.163265306122,102.04081632653062,10,171,31,0,10,0,459,102,27846,0,1,0,5,BENIGN
6,14999,43.136209080605376,0.4666977798519901,2499,36988501,14914,0,7,0,588,92,48207,0,0,0,2,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10033,19.136848400279078,0.1993421708362404,10033,1,10033,10033,2,96,96,96,0,0,0,0,0,BENIGN
17,10033,19.136848400279078,0.1993421708362404,10033,1,10033,10033,2,96,96,96,0,0,0,0,0,BENIGN
17,13559,28154.214912604173,24.116822774540896,41,71665,2333,0,327,64,1229,1167,67258,0,0,0,0,BENIGN
17,14997,57227.578849103156,47.876241915049675,20,16653,1577,0,718,64,1229,1195,39489,0,0,0,0,BENIGN
17,14335,78869.5500523195,65.71328915242414,15,14578,2264,0,942,64,1229,1200,31416,0,0,0,0,BENIGN
17,14887,38719.62114596628,32.57875999193928,30,13347,1380,0,485,64,1229,1188,44042,0,0,0,0,BENIGN
17,14432,47548.57261640798,39.91130820399113,25,15199,1397,0,576,64,1229,1191,40716,0,0,0,0,BENIGN
6,218,25559.633027522937,41.28440366972477,27,693,55,0,9,0,1460,619,484145,0,1,0,3,BENIGN
17,13218,29.505220154335,0.22696323195642307,6609,87357762,13218,0,3,113,160,130,679,0,0,0,0,BENIGN
6,15,4933.333333333333,133.33333333333334,15,1,15,15,2,0,74,37,2738,0,0,0,1,BENIGN
6,70,112242.85714285714,171.42857142857142,6,163,40,0,12,0,1460,654,397891,0,1,0,5,BENIGN
6,61,128803.27868852459,196.72131147540983,5,237,52,0,12,0,1460,654,397788,0,1,0,5,BENIGN
6,249,33879.51807228916,56.22489959839358,19,1380,127,0,14,0,1460,602,367465,0,1,0,6,BENIGN
6,236,22224.57627118644,50.847457627118644,21,768,61,0,12,0,1460,437,365933,0,1,0,5,BENIGN
6,128,74578.125,101.5625,10,597,62,0,13,0,1460,734,479073,0,1,0,6,BENIGN
6,4941,26.51285164946367,0.40477636106051407,4941,1,4941,4941,2,0,131,65,8580,0,0,0,1,BENIGN
6,14958,0.0,1.13651557694879,934,2926399,6882,0,17,0,0,0,0,0,0,0,0,BENIGN
17,14775,25921.895093062605,22.199661590524535,45,72841,2598,0,328,64,1229,1167,71266,0,0,0,0,BENIGN
17,14917,36565.261111483545,30.770262117047665,32,15338,2069,0,459,64,1229,1188,46770,0,0,0,0,BENIGN
17,14603,95339.6562350202,79.23029514483325,12,15711,2353,0,1157,64,1229,1203,29855,0,0,0,0,BENIGN
17,13440,94657.06845238095,78.79464285714286,12,23918,2642,0,1059,64,1229,1201,36662,0,0,0,0,BENIGN
17,14251,54221.87916637429,45.54066381306575,21,28711,2592,0,649,64,1229,1190,49409,0,0,0,0,BENIGN
6,6027,237.09971793595486,1.327360212377634,861,4937502,5900,0,8,0,761,178,90056,0,0,0,5,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10030,19.14257228315055,0.19940179461615154,10030,1,10030,10030,2,96,96,96,0,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,112,196.42857142857142,26.785714285714285,56,6272,112,0,3,0,22,7,161,0,0,0,1,BENIGN
6,14081,2.2725658689013564,2.698671969320361,380,446823,2784,0,38,0,32,0,27,0,0,0,1,BENIGN
6,5984,164.77272727272728,0.5013368983957219,2992,17523200,5952,32,3,0,897,328,244232,0,0,0,2,BENIGN
17,880,1188.6363636363637,6.818181818181818,176,100866,736,1,6,137,235,174,1340,0,0,0,0,BENIGN
6,4946,26.486049332794178,0.4043671653861706,4946,1,4946,4946,2,0,131,65,8580,0,0,0,1,BENIGN
17,14017,27238.852821573804,23.32881501034458,42,49998,1763,0,327,64,1229,1167,67848,0,0,0,0,BENIGN
17,13989,97065.40853527772,80.6347844735149,12,10842,2241,0,1128,64,1229,1203,29272,0,0,0,0,BENIGN
17,14880,39842.67473118279,33.46774193548387,29,5388,1039,0,498,64,1229,1190,41904,0,0,0,0,BENIGN
17,14249,99325.63688679907,82.46192715278265,12,7338,1683,0,1175,64,1229,1204,28890,0,0,0,0,BENIGN
17,14992,74830.70971184631,62.29989327641409,16,10695,2061,0,934,64,1229,1201,32775,0,0,0,0,BENIGN
6,9189,222.87517684187617,1.3059092393078682,835,7053996,8842,0,12,0,758,170,81563,0,0,0,6,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10032,19.138755980861244,0.19936204146730463,10032,1,10032,10032,2,96,96,96,0,0,0,0,0,BENIGN
17,10032,15.151515151515152,0.19936204146730463,10032,1,10032,10032,2,56,96,76,800,0,0,0,0,BENIGN
6,14073,2.2738577417750303,2.3449157962055,439,445914,3381,0,33,0,32,0,30,0,0,0,1,BENIGN
17,14837,25737.480622767405,22.039495854957202,45,58578,2194,0,327,64,1229,1167,66578,0,0,0,0,BENIGN
17,14232,96539.98032602586,80.17144463181563,12,10160,2069,0,1141,64,1229,1204,26112,0,0,0,0,BENIGN
6,4955,26.437941473259333,0.4036326942482341,4955,1,4955,4955,2,0,131,65,8580,0,0,0,1,BENIGN
17,14539,64875.16335373822,54.13027030744893,18,12439,1639,0,787,64,1229,1198,35000,0,0,0,0,BENIGN
17,14131,83934.54107989527,69.8464369117543,14,9831,1862,0,987,64,1229,1201,30095,0,0,0,0,BENIGN
6,14997,45.94252183770087,0.46676001867040073,2499,36705376,14866,0,7,0,588,98,47264,0,0,0,3,BENIGN
6,270,31396.296296296296,70.37037037037037,15,860,95,0,19,0,1460,446,408261,0,1,0,6,BENIGN
6,116,1922.4137931034484,43.10344827586207,29,1076,58,0,5,0,154,44,4620,0,1,0,2,BENIGN
6,190,54931.57894736842,110.52631578947368,9,243,60,0,21,0,1460,497,402961,0,1,0,8,BENIGN
6,101,217.82178217821783,29.702970297029704,50,5100,101,0,3,0,22,7,161,0,0,0,1,BENIGN
6,39,4830410.256410256,3461.5384615384614,0,25,23,0,135,0,1460,1395,73498,0,0,0,17,BENIGN
6,92,8706.521739130434,43.47826086956522,30,408,54,19,4,0,801,200,160400,0,1,0,1,BENIGN
6,90,7166.666666666667,33.333333333333336,45,2888,83,7,3,0,604,215,113716,0,0,0,2,BENIGN
6,14872,0.0,1.6810112963959118,619,997763,3662,0,25,0,0,0,0,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
17,10032,19.138755980861244,0.19936204146730463,10032,1,10032,10032,2,96,96,96,0,0,0,0,0,BENIGN
17,14984,31213.160704751735,26.49492792311799,37,74819,2517,0,397,64,1229,1178,61351,0,0,0,0,BENIGN
17,13998,106780.68295470781,88.51264466352336,11,3262,1283,0,1239,64,1229,1206,30037,0,0,0,0,BENIGN
17,14551,104472.81973747509,86.59198680503059,11,10583,1460,0,1260,64,1229,1206,28759,0,0,0,0,BENIGN
6,14952,95.37185660781167,0.4681647940074906,2492,15740754,9131,20,7,0,759,203,105508,0,0,0,4,BENIGN
6,110,1836.3636363636363,36.36363636363637,36,921,64,4,4,0,128,50,3880,0,0,0,2,BENIGN
17,14197,79416.63731774318,66.14073395787842,15,11537,1698,0,939,64,1229,1200,37327,0,0,0,0,BENIGN
6,4947,26.682838083687084,0.40428542551041036,4947,1,4947,4947,2,0,132,66,8712,0,0,0,1,BENIGN
6,8878,15.544041450777202,0.3379139445821131,4439,39320712,8873,5,3,0,89,46,2008,0,0,0,2,BENIGN
6,14082,2.272404487998864,2.201391847748899,469,678165,3437,0,31,0,32,1,33,0,0,0,1,BENIGN
17,13808,30602.33198146002,26.144264194669756,38,45299,2329,0,361,64,1229,1170,63899,0,0,0,0,BENIGN
17,13288,65950.33112582781,55.08729680915111,18,32365,2546,0,732,64,1229,1197,39271,0,0,0,0,BENIGN
6,14985,43.10977644310977,0.4004004004004004,2997,44115442,14878,0,6,0,587,107,55799,0,0,0,2,BENIGN
17,14001,62415.970287836586,52.139132919077205,19,19068,1843,0,730,64,1229,1197,36934,0,0,0,0,BENIGN
17,13551,64488.672422699434,53.8705630580769,18,20596,2170,0,730,64,1229,1197,36698,0,0,0,0,BENIGN
6,96,229.16666666666666,31.25,48,4418,95,1,3,0,22,7,161,0,0,0,1,BENIGN
6,8702,51.13766950126408,0.5745805561939784,2175,913254,3084,862,5,89,89,89,0,0,0,0,5,BENIGN
6,4948,26.67744543249798,0.4042037186742118,4948,1,4948,4948,2,0,132,66,8712,0,0,0,1,BENIGN
6,14724,2.173322466721,1.5620755229557186,669,1147666,3778,0,23,0,32,1,44,0,0,0,1,BENIGN
17,14103,27072.75047862157,23.18655605190385,43,51321,1693,0,327,64,1229,1167,67431,0,0,0,0,BENIGN
6,295,6735.593220338983,27.11864406779661,42,1203,100,0,8,0,905,248,148622,0,1,0,5,BENIGN
17,13518,80044.53321497263,66.72584701878976,15,21485,2240,0,902,64,1229,1199,34469,0,0,0,0,BENIGN
6,14987,18798.291852939215,13.611796890638553,73,542434,9209,0,204,0,1460,1381,98793,0,0,0,11,BENIGN
17,13488,80569.54329774615,67.17081850533808,14,13382,2125,0,906,64,1229,1199,35266,0,0,0,0,BENIGN
6,836,7440.191387559808,13.157894736842104,83,18007,284,0,11,0,1460,565,499389,0,1,0,5,BENIGN
17,14300,75658.88111888112,63.07692307692308,15,13348,1430,0,902,64,1229,1199,32079,0,0,0,0,BENIGN
6,5018,124.75089677162217,0.5978477481068155,2509,11877938,4946,72,3,0,577,208,102352,0,0,0,2,BENIGN
6,140,51850.0,85.71428571428571,12,152,27,0,12,0,1460,604,477414,0,1,0,4,BENIGN
6,14786,0.0,1.420262410388205,739,1183903,3695,0,21,0,0,0,0,0,0,0,0,BENIGN
17,14535,26277.19298245614,22.497420020639836,44,50742,1725,0,327,64,1229,1168,66744,0,0,0,0,BENIGN
6,4941,26.71523982999393,0.40477636106051407,4941,1,4941,4941,2,0,132,66,8712,0,0,0,1,BENIGN
17,14985,69774.7080413747,58.32499165832499,17,17329,2091,0,874,64,1229,1196,39127,0,0,0,0,BENIGN
17,14969,96125.65969670653,79.96526154051706,12,12154,1947,0,1197,64,1229,1202,30464,0,0,0,0,BENIGN
17,13890,35168.46652267819,29.805615550755938,33,29076,2299,0,414,64,1229,1179,53926,0,0,0,0,BENIGN
6,83,265.06024096385545,36.144578313253014,41,3444,83,0,3,0,22,7,161,0,0,0,1,BENIGN
6,100,54480.0,80.0,14,284,40,0,8,0,1460,681,524616,0,1,0,3,BENIGN
6,95,175789.47368421053,157.89473684210526,6,144,32,0,15,0,1460,1113,345366,0,1,0,3,BENIGN
17,1,333000.0,2000.0,1,1,1,1,2,152,181,166,420,0,0,0,0,BENIGN
17,1,397000.0,2000.0,1,1,1,1,2,185,212,198,364,0,0,0,0,BENIGN
6,11551,70.29694398753355,0.5194355467059129,2310,21771390,10649,32,6,0,337,135,21537,0,0,0,4,BENIGN
6,14971,82.49281945093848,0.5343664417874557,2138,31499901,14866,0,8,0,588,154,71951,0,0,0,3,BENIGN
6,14922,2.0774695081088326,0.2010454362685967,7461,111333042,14922,0,3,0,31,10,315,1,0,0,1,BENIGN
6,8139,246.95908588278658,0.7371913011426465,1627,12530592,7960,39,6,0,1244,335,268752,0,0,0,4,BENIGN
6,13360,2.395209580838323,1.721556886227545,607,957776,3872,0,23,0,32,1,44,0,0,0,1,BENIGN
17,12641,30198.48113282177,25.789098963689582,38,59296,2273,0,326,64,1229,1170,64901,0,0,0,0,BENIGN
6,4,18500.0,500.0,4,1,4,4,2,0,74,37,2738,0,0,0,1,BENIGN
17,14670,109342.05862304021,90.79754601226993,11,6143,1869,0,1332,64,1229,1204,26588,0,0,0,0,BENIGN
17,14988,68615.62583400053,57.245796637309844,17,12399,1691,0,858,64,1229,1198,31958,0,0,0,0,BENIGN
17,14967,60459.811585488074,50.644751787265314,19,17573,2405,0,758,64,1229,1193,39830,0,0,0,0,BENIGN
6,4947,26.682838083687084,0.40428542551041036,4947,1,4947,4947,2,0,132,66,8712,0,0,0,1,BENIGN
6,187,35668.449197860966,80.21390374331551,13,656,67,0,15,0,1460,444,412487,0,1,0,5,BENIGN
6,113,1973.4513274336284,44.24778761061947,28,1015,57,0,5,0,154,44,4620,0,1,0,2,BENIGN
6,3850,229.6103896103896,1.5584415584415585,770,1689168,3066,31,6,0,369,147,27067,0,0,0,4,BENIGN
6,13482,0.0,1.557632398753894,674,397999,1818,0,21,0,0,0,0,0,0,0,0,BENIGN
17,13394,28501.941167687022,24.41391667911005,41,52861,2313,0,327,64,1229,1167,68395,0,0,0,0,BENIGN
6,5683,251.45169804680626,1.2317437972901637,947,5031790,5526,21,7,0,761,204,106000,0,0,0,4,BENIGN
17,14286,102402.491950161,84.69830603387932,11,11223,1665,0,1210,64,1229,1209,26364,0,0,0,0,BENIGN
17,14981,135871.0366464188,112.07529537414058,8,8909,2343,0,1679,64,1229,1212,16720,0,0,0,0,BENIGN
17,13838,87808.28154357566,72.770631594161,13,10429,2251,0,1007,64,1229,1206,22712,0,0,0,0,BENIGN
6,150,146.66666666666666,20.0,75,11250,150,0,3,0,22,7,161,0,0,0,1,BENIGN
6,4967,26.575397624320516,0.40265753976243207,4967,1,4967,4967,2,0,132,66,8712,0,0,0,1,BENIGN
6,14886,2.149670831653903,1.7466075507187961,595,573168,2443,0,26,0,32,1,46,0,0,0,1,BENIGN
17,13861,27636.10129139312,23.66351634081235,42,43962,1893,0,328,64,1229,1167,66528,0,0,0,0,BENIGN
17,13990,30.593280914939243,0.21443888491779842,6995,8736200,9085,4905,3,62,185,142,4884,0,0,0,0,BENIGN
6,14995,139.7132377459153,0.8669556518839613,1249,8720607,9227,0,13,0,761,161,76480,0,0,0,7,BENIGN
6,14496,15.659492273730685,0.27593818984547464,4832,32216707,11085,5,4,0,89,56,1785,0,0,0,3,BENIGN
17,14819,102111.20858357513,84.62109454079223,11,8768,1700,0,1254,64,1229,1206,25140,0,0,0,0,BENIGN
17,14995,75987.72924308103,63.154384794931644,15,14684,2065,0,947,64,1229,1203,29378,0,0,0,0,BENIGN
17,14994,94936.70801653995,78.76483926904095,12,10562,2237,0,1181,64,1229,1205,27038,0,0,0,0,BENIGN
6,13962,2.2919352528291075,1.647328462970921,634,887530,3303,0,23,0,32,1,43,0,0,0,1,BENIGN
17,14526,26282.734407269723,22.51135894258571,44,49717,1698,0,327,64,1229,1167,67305,0,0,0,0,BENIGN
6,5717,23.089032709463005,0.5247507433968864,2858,8959144,4975,742,3,0,132,44,5808,0,0,0,1,BENIGN
6,14959,43.25155424827863,0.4010963299685808,2991,44371133,14908,0,6,0,588,107,55899,0,0,0,2,BENIGN
17,14989,137307.15858296084,113.14964307158583,8,8017,2078,0,1696,64,1229,1213,17359,0,0,0,0,BENIGN
17,14975,106882.20367278797,88.21368948247078,11,5794,2286,0,1321,64,1229,1211,17594,0,0,0,0,BENIGN
17,14832,51423.61111111111,42.745415318230854,23,14823,2345,0,634,64,1229,1203,26975,0,0,0,0,BENIGN
6,88,250.0,34.09090909090909,44,3872,88,0,3,0,22,7,161,0,0,0,1,BENIGN
6,9505,55.02367175170963,0.4208311415044713,3168,9082561,6041,31,4,0,345,130,22189,0,0,0,3,BENIGN
6,250,22288.0,40.0,27,676,52,0,10,0,1460,557,468265,0,1,0,3,BENIGN
17,12788,9982.561776665623,9.071004066312168,111,164529,2431,0,116,64,1229,1100,129872,0,0,0,0,BENIGN
6,12764,0.0,0.7834534628643058,1418,2325199,4144,0,10,0,0,0,0,0,0,0,0,BENIGN
6,14971,95.31761405383742,0.46757063656402376,2495,16358710,9512,21,7,0,759,203,105671,0,0,0,4,BENIGN
17,14995,73216.00533511171,60.68689563187729,16,13379,2286,0,910,64,1229,1206,22976,0,0,0,0,BENIGN
17,14999,116062.53750250017,95.87305820388026,10,7514,1177,0,1438,64,1229,1210,26209,0,0,0,0,BENIGN
17,14473,77.7309472811442,0.4836592275271195,2412,16976713,10307,1,7,62,212,160,2300,0,0,0,0,BENIGN
6,4955,26.63975782038345,0.6054490413723511,2477,12266104,4954,1,3,0,132,44,5808,0,0,0,1,BENIGN
6,13921,77.72430141512822,0.9338409597011709,1160,2406026,4203,1,13,0,257,83,4881,0,0,0,10,BENIGN
17,13842,36786.3025574339,31.209362808842652,32,44537,2478,0,432,64,1229,1178,56434,0,0,0,0,BENIGN
6,14971,43.21688597956048,0.40077483134059183,2994,44343490,14906,0,6,0,550,107,47557,0,0,0,3,BENIGN
6,14535,2.2015823873409013,1.5135878912968697,692,1444489,5389,0,22,0,32,1,52,0,0,0,1,BENIGN
17,14974,116975.55763323093,96.7009483104047,10,5228,1617,0,1448,64,1229,1209,21754,0,0,0,0,BENIGN
6,115,10695.652173913044,78.26086956521739,14,319,42,0,9,0,837,136,73449,0,1,0,5,BENIGN
6,104,211.53846153846155,28.846153846153847,52,5408,104,0,3,0,22,7,161,0,0,0,1,BENIGN
17,14606,86845.95371765028,72.02519512529098,13,4087,1125,0,1052,64,1229,1205,25484,0,0,0,0,BENIGN
17,1744,209.86238532110093,1.146788990825688,1744,1,1744,1744,2,181,185,183,8,0,0,0,0,BENIGN
17,1744,208.71559633027522,1.146788990825688,1744,1,1744,1744,2,152,212,182,1800,0,0,0,0,BENIGN
6,4944,26.699029126213592,0.4045307443365696,4944,1,4944,4944,2,0,132,66,8712,0,0,0,1,BENIGN
6,51,5689764.705882353,4000.0,0,24,25,0,204,0,1460,1422,50687,0,0,0,26,BENIGN
6,14981,135.70522662038582,0.6675121820973233,1664,11504919,9448,20,10,0,758,203,88104,0,0,0,7,BENIGN
17,13834,18397.426630041926,16.047419401474627,62,89086,2051,0,222,64,1229,1146,89232,0,0,0,0,BENIGN
6,10424,38.85264773599386,0.47966231772831924,2606,5513670,5027,329,5,49,89,81,320,0,0,0,5,BENIGN
17,14929,75241.94520731462,62.22787862549401,16,6020,1408,0,929,64,1229,1209,19849,0,0,0,0,BENIGN
6,12810,2.498048399687744,0.78064012490242,1423,3516273,5626,0,10,0,32,3,102,0,0,0,1,BENIGN
17,14984,40740.18953550454,34.103043246129204,29,13721,1879,0,511,64,1229,1194,37850,0,0,0,0,BENIGN
6,96,60614.583333333336,104.16666666666667,10,417,47,0,10,0,1460,581,323328,0,1,0,6,BENIGN
6,4949,26.6720549605981,0.404122044857547,4949,1,4949,4949,2,0,132,66,8712,0,0,0,1,BENIGN
6,14986,79.87454957960763,0.4671026291205125,2497,36995796,14913,0,7,0,588,171,74409,0,0,0,3,BENIGN
17,14195,9034.237407537865,8.31278619232124,121,138385,1793,0,118,64,1229,1086,141551,0,0,0,0,BENIGN
6,10074,84942.52531268612,58.76513797895573,17,169751,9984,0,592,0,1460,1445,23650,0,0,0,74,BENIGN
17,14947,40233.157155281995,33.919850137151265,29,31234,2424,0,507,64,1229,1186,47787,0,0,0,0,BENIGN
6,147,149.65986394557822,20.408163265306122,73,10804,147,0,3,0,22,7,161,0,0,0,1,BENIGN
6,14923,66.2735374924613,0.6030958922468672,1865,12077279,9959,0,9,0,989,109,108681,0,0,0,1,BENIGN
6,14986,95.22220739356733,0.5338315761377286,2140,14765484,9692,3,8,0,759,178,89704,0,0,0,5,BENIGN
6,34,9705.882352941177,117.6470588235294,11,89,22,4,4,0,256,82,14599,0,0,0,2,BENIGN
17,14475,17590.466321243523,15.336787564766839,65,74582,1694,0,222,64,1229,1146,86456,0,0,0,0,BENIGN
6,12811,72.5938646475685,0.2341737569276403,6405,79796344,12722,89,3,0,841,310,213451,0,0,0,2,BENIGN
17,14978,97298.63800240353,81.38603284817732,12,5408,2268,0,1219,45,1229,1195,52025,0,0,0,0,BENIGN
17,14431,17.115930981913934,0.1385905342665096,14431,1,14431,14431,2,62,185,123,7564,0,0,0,0,BENIGN
17,13050,20.99616858237548,0.1532567049808429,13050,1,13050,13050,2,62,212,137,11250,0,0,0,0,BENIGN
17,5063,55.10566857594311,0.39502271380604387,5063,1,5063,5063,2,124,155,139,480,0,0,0,0,BENIGN
17,14994,173098.03921568627,143.45738295318128,6,1795,881,0,2151,45,1229,1206,42123,0,0,0,0,BENIGN
6,4953,26.65051483949122,0.40379567938623057,4953,1,4953,4953,2,0,132,66,8712,0,0,0,1,BENIGN
6,191,1.1860502617801048E7,8130.8900523560205,0,0,1,0,1553,256,1460,1458,2050,0,0,0,198,BENIGN
6,14334,297.1257150830194,1.8138691223664016,573,1014182,3948,0,26,0,679,163,76990,0,0,0,8,BENIGN
17,10039,19.12541089749975,0.19922303018228907,10039,1,10039,10039,2,96,96,96,0,0,0,0,0,BENIGN
6,14978,45.73374282280678,0.3338229403124583,3744,55507707,14920,0,5,0,550,137,53775,0,0,0,4,BENIGN
17,13611,18731.761075600618,16.31033722724267,61,89405,2029,0,222,64,1229,1148,86068,0,0,0,0,BENIGN
6,81,271.60493827160496,37.03703703703704,40,3280,81,0,3,0,22,7,161,0,0,0,1,BENIGN
17,14991,249469.8152224668,204.2558868654526,4,998,1453,0,3062,64,1229,1221,7016,0,0,0,0,BENIGN
6,20,4450.0,100.0,20,1,20,20,2,0,89,44,3960,0,0,0,1,BENIGN
6,13941,2.2953877053296035,0.7890395237070511,1394,5292991,7474,24,11,0,32,2,93,0,0,0,1,BENIGN
6,4942,26.709834075273168,0.4046944556859571,4942,1,4942,4942,2,0,132,66,8712,0,0,0,1,BENIGN
6,26,3461.5384615384614,76.92307692307692,26,1,26,26,2,0,90,45,4050,0,0,0,1,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,333,5963.963963963964,24.024024024024023,47,1324,103,0,8,0,905,248,148464,0,1,0,5,BENIGN
6,10421,165.43517896555034,1.4394012090970156,744,7130567,10021,0,15,0,451,114,27651,0,1,0,8,BENIGN
17,15000,42479.666666666664,35.93333333333333,27,39541,2471,0,539,64,1229,1182,52546,0,0,0,0,BENIGN
17,11967,26.74020222277931,0.16712626389237067,11967,1,11967,11967,2,117,203,160,3698,0,0,0,0,BENIGN
17,14993,315013.80644300673,257.786967251384,3,86,216,0,3865,64,1229,1221,5914,0,0,0,0,BENIGN
6,8,6125.0,250.0,8,1,8,8,2,0,49,24,1200,0,0,0,1,BENIGN
6,12796,0.0,0.7814942169427946,1421,2145022,3719,161,10,0,0,0,0,0,0,0,0,BENIGN
6,4955,26.63975782038345,0.4036326942482341,4955,1,4955,4955,2,0,132,66,8712,0,0,0,1,BENIGN
6,14988,95.40966106218308,0.5337603416066187,2141,14822209,9753,15,8,0,762,178,96219,0,0,0,4,BENIGN
6,89,16741.573033707864,56.17977528089887,22,396,49,1,5,0,1424,298,397309,0,1,0,1,BENIGN
17,14748,34490.30377000271,29.22430160021698,34,38702,1859,0,431,64,1229,1180,51646,0,0,0,0,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,79,278.4810126582278,37.9746835443038,39,3120,79,0,3,0,22,7,161,0,0,0,1,BENIGN
17,14998,194794.77263635152,159.6879583944526,6,317,374,0,2395,64,1229,1219,8857,0,0,0,0,BENIGN
6,206,4907.766990291262,48.54368932038835,22,1451,120,0,10,0,400,101,19046,0,1,0,6,BENIGN
6,81,7176135.802469136,4962.962962962963,0,23,26,0,402,0,1460,1445,19257,0,0,0,53,BENIGN
6,10748,2.97729810197246,0.9304056568663938,1194,1649359,3519,25,10,0,32,3,108,0,0,0,1,BENIGN
6,10004,144.5421831267493,0.9996001599360256,1111,10807799,9879,0,10,0,761,144,75286,0,0,0,5,BENIGN
6,60,19166.666666666668,100.0,12,605,56,0,6,0,579,191,55870,0,1,0,3,BENIGN
6,66,119045.45454545454,181.8181818181818,6,138,41,0,12,0,1460,654,397891,0,1,0,5,BENIGN
6,3,24666.666666666668,666.6666666666666,3,1,3,3,2,0,74,37,2738,0,0,0,1,BENIGN
6,251,33609.56175298805,59.7609561752988,17,1306,128,0,15,0,1460,562,365276,0,1,0,6,BENIGN
17,14792,25790.494862087617,21.97133585722012,45,59273,2209,0,325,64,1229,1173,60020,0,0,0,0,BENIGN
17,14997,168979.6625991865,138.76108555044343,7,338,269,0,2081,64,1229,1217,11012,0,0,0,0,BENIGN
6,4963,26.596816441668345,0.40298206729800523,4963,1,4963,4963,2,0,132,66,8712,0,0,0,1,BENIGN
17,10031,19.14066394178048,0.19938191606021333,10031,1,10031,10031,2,96,96,96,0,0,0,0,0,BENIGN
6,3271,54.417609293793944,0.6114338122898196,3271,1,3271,3271,2,89,89,89,0,0,0,0,2,BENIGN
6,14998,45.93945859447926,0.4667288971862915,2499,36916397,14902,0,7,0,588,98,47264,0,0,0,3,BENIGN
17,12984,29403.18853974122,25.107825015403574,39,63402,2358,0,326,64,1229,1171,63399,0,0,0,0,BENIGN
