Protocol,Flow Duration,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Pkt Num,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,Label
6,4322,81.90652475705691,1.1568718186024989,1080,4615393,4303,0,5,0,354,70,25080,0,1,0,1,Attack
6,4371,150.308853809197,2.059025394646534,546,2296447,4297,0,9,0,657,73,48071,0,1,0,1,Attack
6,8651,39.87978268408276,0.6935614379840481,1730,5577585,4336,1,6,0,345,57,19881,0,1,0,1,Attack
6,8620,51.27610208816705,1.0440835266821347,1077,3954330,4343,0,9,0,442,49,21788,0,1,0,1,Attack
6,8616,39.57753017641597,1.0445682451253482,1077,3959939,4349,0,9,0,341,37,12907,0,1,0,1,Attack
6,4541,91.82999339352565,1.9819423034573882,567,2450807,4441,0,9,0,417,46,19370,0,1,0,1,Attack
6,4587,54.71986047525616,1.962066710268149,573,2445311,4442,0,9,0,251,27,7032,0,1,0,1,Attack
6,4582,138.58577040593627,1.964207769532955,572,2453561,4448,0,9,0,635,70,44891,0,1,0,1,Attack
6,7118,204.55184040460804,1.5453779151447036,711,1640691,3585,0,11,0,364,132,33712,0,1,0,4,Attack
6,4528,89.66431095406361,2.429328621908127,452,1194155,3427,0,11,0,406,36,15033,0,2,0,1,Attack
6,3523,96.79250638660233,2.838489923360772,391,1294856,3425,0,10,0,341,34,11624,0,1,0,1,Attack
6,3501,111.11111111111111,2.8563267637817766,389,1299372,3428,0,10,0,389,38,15133,0,1,0,1,Attack
6,5094,77.345897133883,1.9630938358853554,566,1480903,3500,0,10,0,394,39,15615,0,1,0,1,Attack
6,3548,97.23788049605412,2.5366403607666292,443,1453158,3426,0,9,0,345,38,13308,0,1,0,1,Attack
6,4909,67.22346710124262,1.833367284579344,613,1536349,3428,0,9,0,330,36,12149,0,1,0,1,Attack
6,3541,130.1892120869811,2.5416548997458346,442,1462731,3435,0,9,0,461,51,23594,0,1,0,1,Attack
6,3502,93.66076527698458,2.8555111364934325,389,1306197,3436,0,10,0,328,32,10790,0,1,0,1,Attack
6,3501,101.97086546700943,2.570694087403599,437,1483424,3451,0,9,0,357,39,14214,0,1,0,1,Attack
6,5054,77.5623268698061,1.780767708745548,631,1578684,3436,0,9,0,392,43,17099,0,1,0,1,Attack
6,4712,87.01188455008489,1.9100169779286926,589,2630318,4602,0,9,0,410,45,18698,0,1,0,1,Attack
6,4708,93.88275276125744,1.9116397621070518,588,2637945,4608,0,9,0,442,49,21788,0,1,0,1,Attack
6,8454,33.00212916962385,1.1828720132481665,939,3453154,4608,0,10,0,279,27,7816,0,1,0,1,Attack
6,4703,122.26238571124814,1.913672124176058,587,2638705,4608,0,9,0,575,63,36835,0,1,0,1,Attack
6,4880,143.0327868852459,2.2540983606557377,488,2103378,4611,0,11,0,698,63,44389,0,1,0,1,Attack
6,4874,81.65777595404185,2.256873204759951,487,2108506,4615,0,11,0,398,36,14445,0,1,0,1,Attack
6,4661,97.1894443252521,1.2872774082814846,932,4256758,4623,1,6,0,453,75,34271,0,1,0,1,Attack
6,4811,65.26709623778841,1.454998960715028,801,3505883,4622,0,7,0,314,44,14070,0,1,0,1,Attack
6,5014,90.5464698843239,1.7949740725967291,626,2618747,4619,0,9,0,454,50,22980,0,1,0,1,Attack
6,4845,99.48400412796698,1.8575851393188854,605,2758112,4715,0,9,0,482,53,25779,0,1,0,1,Attack
6,4838,76.27118644067797,1.8602728400165358,604,2758212,4714,0,9,0,369,41,15215,0,1,0,1,Attack
6,4795,90.92805005213765,2.0855057351407718,532,2464660,4719,0,10,0,436,43,19085,0,1,0,1,Attack
6,8605,40.09296920395119,0.8134805345729227,1434,4934322,4735,0,7,0,345,49,17064,0,1,0,1,Attack
6,4829,122.59266928970801,1.8637399047421825,603,2773026,4724,0,9,0,592,65,39030,0,1,0,1,Attack
6,4792,82.63772954924875,2.0868113522537564,532,2471488,4724,0,10,0,396,39,15754,0,1,0,1,Attack
6,8396,49.78561219628394,0.5955216769890423,2099,6056420,4727,0,5,0,418,83,34948,0,1,0,1,Attack
6,8391,45.28661661303778,1.191753068764152,932,3295369,4724,0,10,0,380,38,14470,0,1,0,1,Attack
6,9651,38.13076365143508,0.7253134390218631,1608,6130388,4843,1,7,0,368,52,19345,0,1,0,1,Attack
6,9847,34.22362140753529,0.7108764090585965,1641,6340050,5015,0,7,0,337,48,16233,0,1,0,1,Attack
6,9845,42.254951752158455,0.7110208227526663,1640,6385456,5040,0,7,0,416,59,24730,0,1,0,1,Attack
6,4847,79.63688879719415,1.8568186507117805,605,2789359,4739,0,9,0,386,42,16553,0,1,0,1,Attack
6,4815,75.59709241952233,2.0768431983385254,535,2488485,4741,0,10,0,364,36,13285,0,1,0,1,Attack
6,8615,57.806152060359835,1.2768427161926872,861,3280898,4743,0,11,0,498,45,22613,0,1,0,1,Attack
6,5005,60.93906093906094,1.3986013986013985,834,3743414,4780,0,7,0,305,43,13269,0,1,0,1,Attack
6,4850,52.577319587628864,1.8556701030927836,606,2839975,4777,0,9,0,255,28,7280,0,1,0,1,Attack
6,9829,31.437582663546646,0.9156577474819412,1228,5149678,5028,0,9,0,309,34,10692,0,1,0,1,Attack
6,9656,39.250207125103564,0.932062966031483,1207,4959483,4854,0,9,0,379,42,15998,0,1,0,1,Attack
6,7497,52.287581699346404,1.3338668800853675,833,3004301,4804,0,10,0,392,39,15402,0,1,0,1,Attack
6,7468,52.088912694161756,1.6068559185859668,678,1817140,4256,0,12,0,389,32,12621,0,4,0,1,Attack
6,184,2157.608695652174,48.91304347826087,23,3137,162,0,9,0,397,44,17551,0,1,0,1,Attack
6,181,2193.3701657458564,44.19889502762431,25,3369,158,0,8,0,397,49,19729,0,1,0,1,Attack
6,170,2176.470588235294,47.05882352941177,24,2824,145,0,8,0,370,46,17167,0,1,0,1,Attack
6,145,3420.689655172414,62.06896551724138,18,1993,129,0,9,0,496,55,27396,0,1,0,1,Attack
6,176,2539.7727272727275,34.09090909090909,35,3659,143,0,6,0,447,74,33328,0,1,0,1,Attack
6,7920,65.65656565656566,0.7575757575757576,1584,4581351,4073,4,6,0,520,86,45049,0,1,0,1,Attack
6,7899,35.19432839599949,0.759589821496392,1579,4482826,4032,0,6,0,278,46,12858,0,1,0,1,Attack
6,4127,144.65713593409257,1.938454082868912,589,2205780,3957,0,8,0,597,74,44621,0,1,0,1,Attack
6,4114,113.51482741857073,1.7015070491006319,685,2545688,3942,0,7,0,467,66,31178,0,1,0,1,Attack
6,4045,92.45982694684795,2.4721878862793574,449,1717435,3943,0,10,0,374,37,14005,0,1,0,1,Attack
6,7712,35.010373443983404,1.1670124481327802,964,3115098,4058,0,9,0,270,30,8149,0,1,0,1,Attack
6,4311,83.97123637207144,1.3917884481558802,862,3209441,4062,0,6,0,362,60,21792,0,1,0,1,Attack
6,7681,45.827366228355686,1.1717224319750033,960,3026849,4055,0,9,0,352,39,13824,0,1,0,1,Attack
6,8941,36.796778883793756,0.6710658763001901,1788,5977272,4838,0,6,0,329,54,18015,0,1,0,1,Attack
6,8944,40.1386404293381,1.118067978533095,993,3724319,4707,0,10,0,359,35,12909,0,1,0,1,Attack
6,7710,55.382619974059665,0.7782101167315175,1542,4525414,4268,0,6,0,427,71,30399,0,1,0,1,Attack
6,8902,49.988766569310265,0.7863401482812851,1483,5160489,4689,0,7,0,445,63,28286,0,1,0,1,Attack
6,4471,82.08454484455379,2.0129724893759784,558,2089356,4128,0,9,0,367,40,15022,0,1,0,1,Attack
6,4394,75.78516158397815,1.5930814747382795,732,2780858,4132,0,7,0,333,47,15907,0,1,0,1,Attack
6,4483,110.64019629712246,2.0075842070042382,560,2087049,4129,0,9,0,496,55,27396,0,1,0,1,Attack
6,7479,62.30779515978072,1.4707848642866694,747,2427776,4132,0,11,0,466,42,19850,0,1,0,1,Attack
6,7477,45.33903972181356,0.8024608800320985,1495,4217907,4133,0,6,0,339,56,19164,0,1,0,1,Attack
6,4236,87.11048158640227,2.360717658168083,470,1883378,4130,0,10,0,369,36,13710,0,1,0,1,Attack
6,4254,90.73812881993418,2.3507287259050305,472,1906938,4154,0,10,0,386,38,14907,0,1,0,1,Attack
6,4265,109.7303634232122,2.1101992966002343,533,2116878,4133,0,9,0,468,52,24397,0,1,0,1,Attack
6,7531,52.18430487319081,1.327844907714779,836,2712572,4128,0,10,0,393,39,15557,0,1,0,1,Attack
6,4287,120.83041754140424,2.332633543270352,476,1949779,4200,0,10,0,518,51,26867,0,1,0,1,Attack
6,4229,80.63371955545045,2.128162686214235,528,2167003,4171,0,9,0,341,37,12907,0,1,0,1,Attack
6,4490,104.2316258351893,2.0044543429844097,561,2153107,4184,0,9,0,468,52,24397,0,1,0,1,Attack
6,7429,46.03580562659847,1.2114685691210123,928,2988994,4172,0,9,0,342,38,13049,0,1,0,1,Attack
6,7643,61.75585503074709,1.3083867591259977,849,2860585,4201,0,10,0,472,47,22371,0,1,0,1,Attack
6,7640,38.7434554973822,1.3089005235602094,848,2863205,4200,0,10,0,296,29,8786,0,1,0,1,Attack
6,7638,71.222833202409,1.5710919088766693,694,1752507,4191,0,12,0,544,45,24709,0,4,0,1,Attack
6,224,1522.3214285714287,35.714285714285715,32,5337,199,0,8,0,341,42,14516,0,1,0,1,Attack
6,187,2550.8021390374333,48.1283422459893,23,3388,168,0,9,0,477,53,25350,0,1,0,1,Attack
6,271,1014.760147601476,22.14022140221402,54,11839,249,0,6,0,275,45,12609,0,1,0,1,Attack
6,179,1871.508379888268,33.5195530726257,35,4589,157,0,6,0,335,55,18710,0,1,0,1,Attack
6,182,1730.7692307692307,32.967032967032964,36,5263,166,0,6,0,315,52,16564,0,1,0,1,Attack
6,170,2482.3529411764707,52.94117647058823,21,2548,146,0,9,0,422,46,19746,0,1,0,1,Attack
6,234,1935.8974358974358,34.18803418803419,33,6087,211,0,8,0,453,56,25749,0,1,0,1,Attack
6,137,2401.4598540145985,43.7956204379562,27,2619,119,0,6,0,329,54,18015,0,1,0,1,Attack
6,129,3666.6666666666665,62.01550387596899,18,1616,110,0,8,0,473,59,27992,0,1,0,1,Attack
6,136,2558.823529411765,36.76470588235294,34,3378,121,0,5,0,348,69,24220,0,1,0,1,Attack
6,130,2761.5384615384614,61.53846153846154,18,1481,106,0,8,0,359,44,16113,0,1,0,1,Attack
6,117,4820.51282051282,68.37606837606837,16,1173,95,0,8,0,564,70,39819,0,1,0,1,Attack
6,177,3508.4745762711864,45.19774011299435,25,3069,151,0,8,0,621,77,48322,0,1,0,1,Attack
6,310,1022.5806451612904,25.806451612903224,44,11145,284,0,8,0,317,39,12585,0,1,0,1,Attack
6,302,1715.23178807947,26.490066225165563,43,10902,281,0,8,0,518,64,33543,0,1,0,1,Attack
6,273,1285.7142857142858,32.967032967032964,34,6705,237,0,9,0,351,39,13765,0,1,0,1,Attack
6,139,3251.798561151079,50.35971223021583,23,1682,106,0,7,0,452,64,29190,0,1,0,1,Attack
6,221,1624.4343891402716,36.199095022624434,31,5034,193,0,8,0,359,44,16113,0,1,0,1,Attack
6,251,1725.0996015936255,31.872509960159363,35,7382,231,0,8,0,433,54,23460,0,1,0,1,Attack
6,194,1989.6907216494844,41.23711340206186,27,4096,174,0,8,0,386,48,18613,0,1,0,1,Attack
6,185,2497.2972972972975,48.648648648648646,23,2994,159,0,9,0,462,51,23786,0,1,0,1,Attack
6,76,6934.210526315789,78.94736842105263,15,377,48,0,6,0,527,87,46284,0,1,0,1,Attack
6,161,2447.204968944099,37.267080745341616,32,3419,136,0,6,0,394,65,25906,0,1,0,1,Attack
6,147,2537.4149659863947,54.42176870748299,21,2120,126,0,8,0,373,46,17406,0,1,0,1,Attack
6,147,3319.7278911564626,54.42176870748299,21,2119,126,0,8,0,488,61,29789,0,1,0,1,Attack
6,168,2863.095238095238,47.61904761904762,24,2774,144,0,8,0,481,60,28898,0,1,0,1,Attack
6,165,2824.242424242424,36.36363636363637,33,3781,143,0,6,0,466,77,36220,0,1,0,1,Attack
6,117,3034.188034188034,68.37606837606837,16,1161,94,0,8,0,355,44,15795,0,1,0,1,Attack
6,139,1992.8057553956835,57.55395683453237,19,1778,116,0,8,0,277,34,9612,0,1,0,1,Attack
6,92,4902.173913043478,86.95652173913044,13,615,69,0,8,0,451,56,25478,0,1,0,1,Attack
6,74,6891.891891891892,81.08108108108108,14,301,44,0,6,0,510,85,43404,0,1,0,1,Attack
6,77,5623.376623376624,77.92207792207792,15,409,51,0,6,0,433,72,31236,0,1,0,1,Attack
6,85,4423.529411764706,58.8235294117647,21,1042,69,0,5,0,376,75,28259,0,1,0,1,Attack
6,1273,352.71013354281223,6.284367635506677,181,221098,1249,0,8,0,449,56,25193,0,1,0,1,Attack
6,67,5820.895522388059,119.40298507462687,9,201,41,0,8,0,390,48,19076,0,1,0,1,Attack
6,1252,338.65814696485626,7.18849840255591,156,175233,1191,0,9,0,424,47,19991,0,1,0,1,Attack
6,1278,280.1251956181534,6.259780907668231,182,195520,1183,1,8,0,358,44,16044,0,1,0,1,Attack
6,5067,142.49062561673574,1.3814880599960528,844,2347484,3810,0,7,0,722,103,74377,0,1,0,1,Attack
6,1293,398.2985305491106,6.187161639597835,184,196593,1189,0,8,0,515,64,33211,0,1,0,1,Attack
6,1289,225.75640031031807,6.982156710628394,161,172594,1188,0,9,0,291,32,9464,0,1,0,1,Attack
6,1245,258.63453815261045,8.032128514056225,138,155302,1189,0,10,0,322,32,10439,0,1,0,1,Attack
6,1281,250.5854800936768,7.02576112412178,160,172690,1187,0,9,0,321,35,11528,0,1,0,1,Attack
6,1636,227.99511002444987,3.667481662591687,327,264470,1190,0,6,0,373,62,23178,0,1,0,1,Attack
6,1233,291.1597729115977,7.299270072992701,154,174399,1187,0,9,0,359,39,14333,0,1,0,1,Attack
6,1380,294.2028985507246,3.6231884057971016,345,325080,1190,0,5,0,406,81,32970,0,1,0,1,Attack
6,1400,378.57142857142856,6.428571428571429,175,201904,1283,0,9,0,530,58,31235,0,1,0,1,Attack
6,1391,240.11502516175415,3.5945363048166787,347,392291,1285,0,5,0,334,66,22313,0,1,0,1,Attack
6,5173,73.84496423738644,0.9665571235260004,1293,3346015,3882,1,5,0,382,76,29187,0,1,0,1,Attack
6,1443,309.77130977130975,6.237006237006237,180,198990,1281,0,9,0,447,49,22255,0,1,0,1,Attack
6,5014,99.32189868368567,1.7949740725967291,626,1693961,3655,0,9,0,498,55,27618,0,1,0,1,Attack
6,1633,273.11696264543787,5.5113288426209435,204,200257,1286,0,9,0,446,49,22112,0,1,0,1,Attack
6,1530,233.33333333333334,3.9215686274509802,306,312753,1291,0,6,0,357,59,21277,0,1,0,1,Attack
6,1630,233.74233128834356,5.521472392638037,203,199567,1284,0,9,0,381,42,16210,0,1,0,1,Attack
6,1427,371.4085494043448,6.306937631394534,178,200843,1285,0,9,0,530,58,31235,0,1,0,1,Attack
6,1428,209.38375350140055,6.302521008403361,178,202151,1288,0,9,0,299,33,9936,0,1,0,1,Attack
6,5150,88.54368932038835,1.7475728155339805,643,1793882,3770,0,9,0,456,50,23160,0,1,0,1,Attack
6,1423,219.95783555867885,6.324666198172874,177,202859,1290,0,9,0,313,34,10918,0,1,0,1,Attack
6,6399,52.97702766057196,1.7190185966557274,639,2483938,4980,0,11,0,339,30,10489,0,1,0,1,Attack
6,6409,45.872991106256826,1.4042752379466374,801,3144461,5048,0,9,0,294,32,9656,0,1,0,1,Attack
6,1358,279.82326951399114,3.681885125184094,339,407268,1296,0,5,0,380,76,28848,0,1,0,1,Attack
6,1394,251.07604017216642,3.586800573888092,348,403008,1299,0,5,0,350,70,24453,0,1,0,1,Attack
6,5031,69.568674219837,0.9938382031405287,1257,3076647,3723,2,5,0,350,70,24453,0,1,0,1,Attack
6,5155,77.01260911736179,1.3579049466537343,859,2347420,3807,0,7,0,397,56,22526,0,1,0,1,Attack
6,1482,311.06612685560054,6.0728744939271255,185,209738,1315,0,9,0,461,51,23594,0,1,0,1,Attack
6,1371,207.87746170678338,4.3763676148796495,274,343680,1323,0,6,0,285,47,13573,0,1,0,1,Attack
6,1481,237.67724510465902,6.076975016880486,185,235728,1385,0,9,0,352,39,13824,0,1,0,1,Attack
6,6360,51.41509433962264,0.7861635220125787,1590,5507812,4972,1,5,0,327,65,21393,0,1,0,1,Attack
6,6146,91.92971038073544,1.464367068011715,768,2797431,4751,0,9,0,565,62,35511,0,1,0,1,Attack
6,1426,363.2538569424965,3.506311360448808,356,436191,1346,0,5,0,518,103,53595,0,1,0,1,Attack
6,1446,325.03457814661135,6.915629322268327,160,196041,1341,0,10,0,470,47,22116,0,1,0,1,Attack
6,1487,225.28581035642233,6.052454606590451,185,218135,1339,0,9,0,335,37,12510,0,1,0,1,Attack
6,4764,96.76742233417296,1.4693534844668346,794,1861030,3351,0,7,0,461,65,30325,0,1,0,1,Attack
6,5010,51.89620758483034,1.7964071856287425,626,1646061,3588,0,9,0,260,28,7524,0,1,0,1,Attack
6,1376,262.3546511627907,4.3604651162790695,275,356254,1343,0,6,0,361,60,21696,0,1,0,1,Attack
6,1395,404.3010752688172,4.301075268817204,279,358990,1351,0,6,0,564,94,53023,0,1,0,1,Attack
6,1472,268.3423913043478,5.434782608695652,210,247644,1336,0,8,0,395,49,19549,0,1,0,1,Attack
6,4767,92.30123767568702,1.0488777008600798,1191,2610195,3424,1,5,0,440,88,38683,0,1,0,1,Attack
6,1474,432.157394843962,6.1058344640434195,184,231662,1374,0,9,0,637,70,45143,0,1,0,1,Attack
6,1450,290.3448275862069,3.4482758620689653,362,453760,1372,1,5,0,421,84,35420,0,1,0,1,Attack
6,1468,410.76294277929156,6.130790190735695,183,229862,1369,0,9,0,603,67,40472,0,1,0,1,Attack
6,1424,294.2415730337079,6.320224719101123,178,233250,1372,0,9,0,419,46,19509,0,1,0,1,Attack
6,4678,64.98503634031637,2.3514322359982898,467,1140728,3253,0,11,0,304,27,8428,0,1,0,1,Attack
6,4674,70.60333761232349,1.925545571245186,584,2630953,4598,0,9,0,330,36,12149,0,1,0,1,Attack
6,4692,59.03665814151748,1.918158567774936,586,2638682,4606,0,9,0,277,30,8554,0,1,0,1,Attack
6,244,1581.967213114754,36.885245901639344,30,6388,229,0,9,0,386,42,16553,0,1,0,1,Attack
6,6600,82.87878787878788,1.5151515151515151,733,2510299,4609,0,10,0,547,54,30006,0,1,0,1,Attack
6,238,1529.4117647058824,42.016806722689076,26,5075,217,0,10,0,364,36,13285,0,1,0,1,Attack
6,6602,51.34807634050288,1.3632232656770675,825,2810363,4613,0,9,0,339,37,12793,0,1,0,1,Attack
6,4691,98.69963760392241,1.0658708164570454,1172,5315978,4631,1,5,0,463,92,42865,0,1,0,1,Attack
6,4676,66.08212147134303,1.924721984602224,584,2663097,4623,0,9,0,309,34,10692,0,1,0,1,Attack
6,4672,84.33219178082192,1.9263698630136987,584,2662476,4622,0,9,0,394,43,17329,0,1,0,1,Attack
6,194,1958.7628865979382,41.23711340206186,27,3910,170,0,8,0,380,47,18051,0,1,0,1,Attack
6,4708,94.30756159728122,1.699235344095157,672,1791522,3587,1,8,0,444,55,24689,0,2,0,1,Attack
6,3631,94.18892866978794,2.2032497934453317,518,1810758,3570,0,8,0,342,42,14668,0,1,0,1,Attack
6,170,2529.4117647058824,47.05882352941177,24,3148,152,0,8,0,430,53,23182,0,1,0,1,Attack
6,3695,119.62110960757781,2.165087956698241,527,1835263,3600,0,8,0,442,55,24488,0,1,0,1,Attack
6,3646,127.53702687877126,2.4684585847504112,455,1611762,3597,0,9,0,465,51,24134,0,1,0,1,Attack
6,3646,102.02962150301701,2.4684585847504112,455,1619742,3605,0,9,0,372,41,15424,0,1,0,1,Attack
6,5257,79.5130302453871,1.3315579227696406,876,2232734,3631,0,7,0,418,59,24978,0,1,0,1,Attack
6,3879,122.45424078370714,2.320185614849188,484,1687977,3698,0,9,0,475,52,25138,0,1,0,1,Attack
6,3876,132.86893704850362,2.321981424148607,484,1687279,3697,0,9,0,515,57,29543,0,1,0,1,Attack
6,5120,91.6015625,0.9765625,1280,3191394,3790,0,5,0,469,93,43960,0,1,0,1,Attack
6,3880,118.04123711340206,2.3195876288659796,485,1696010,3706,0,9,0,458,50,23312,0,1,0,1,Attack
6,3849,105.48194336191219,1.558846453624318,769,2693010,3705,0,6,0,406,67,27496,0,1,0,1,Attack
6,5308,74.22758100979654,2.260738507912585,482,780990,2689,0,12,0,394,32,12980,0,2,0,1,Attack
6,2838,178.29457364341084,3.171247357293869,354,923075,2731,0,9,0,506,56,28444,0,1,0,1,Attack
6,2836,149.8589562764457,3.173483779971791,354,921571,2729,0,9,0,425,47,20062,0,1,0,1,Attack
6,2834,133.73323923782638,3.5285815102328866,314,819389,2728,0,10,0,379,37,14414,0,1,0,1,Attack
6,3932,88.50457782299084,2.797558494404883,393,790963,2730,0,11,0,348,31,11064,0,1,0,1,Attack
6,2850,162.10526315789474,3.1578947368421053,356,939288,2754,0,9,0,462,51,23786,0,1,0,1,Attack
6,2848,91.29213483146067,3.1601123595505616,356,938203,2752,0,9,0,260,28,7524,0,1,0,1,Attack
6,2823,106.26992561105207,3.896563939071909,282,758330,2760,0,11,0,300,27,8195,0,1,0,1,Attack
6,3991,128.53921322976697,2.2550739163117015,498,1847490,3862,0,9,0,513,57,29372,0,1,0,1,Attack
6,3955,109.73451327433628,1.2642225031605563,988,3693620,3871,0,5,0,434,86,37613,0,1,0,1,Attack
6,3989,80.9726748558536,2.2562045625470044,498,1855645,3869,0,9,0,323,35,11635,0,1,0,1,Attack
6,7922,44.81191618278213,1.136076748295885,990,3303607,4000,0,9,0,355,39,14055,0,1,0,1,Attack
6,7708,34.50960041515309,0.7784120394395433,1541,4383237,3872,0,6,0,266,44,11760,0,1,0,1,Attack
6,3948,118.28774062816616,1.2664640324214793,987,3724756,3882,0,5,0,467,93,43590,0,1,0,1,Attack
6,3940,150.76142131979697,2.5380710659898478,437,1660368,3874,0,10,0,594,59,35413,0,1,0,1,Attack
6,4320,86.3425925925926,1.1574074074074074,1080,3531188,3882,0,5,0,373,74,27800,0,1,0,1,Attack
6,3927,155.84415584415584,1.5278838808250572,785,2998595,3883,0,6,0,612,102,62448,0,1,0,1,Attack
6,3941,114.9454453184471,1.268713524486171,985,3739691,3886,0,5,0,453,90,41075,0,1,0,1,Attack
6,3971,131.95668597330646,2.2664316293125157,496,1871299,3881,0,9,0,524,58,30544,0,1,0,1,Attack
6,4063,104.60251046025104,1.968988432192961,580,2126827,3886,0,8,0,425,53,22558,0,1,0,1,Attack
6,4043,107.34603017561217,2.226069750185506,505,1952286,3963,0,9,0,434,48,20948,0,1,0,1,Attack
6,7662,56.77368833202819,0.9135995823544767,1277,3854274,3995,0,7,0,435,62,27094,0,1,0,1,Attack
6,7859,57.38643593332485,1.1451838656317597,982,3089601,3972,0,9,0,451,50,22667,0,1,0,1,Attack
6,7872,60.34044715447155,1.1432926829268293,984,3254422,3972,0,9,0,475,52,25138,0,1,0,1,Attack
6,4043,82.11723967350977,2.4734108335394507,449,1751433,3978,0,10,0,332,33,11042,0,1,0,1,Attack
6,4042,78.17911924789708,2.4740227610094014,449,1750721,3977,0,10,0,316,31,10060,0,1,0,1,Attack
6,7649,60.66152438227219,1.1766243953457969,956,3090767,3978,0,9,0,464,51,23940,0,1,0,1,Attack
6,4107,154.37058680301922,2.191380569758948,513,1966830,3984,0,9,0,634,70,44786,0,1,0,1,Attack
6,9088,50.396126760563384,0.6602112676056338,1817,6259964,5063,1,6,0,458,76,34923,0,1,0,1,Attack
6,4066,102.80373831775701,2.459419576979833,451,1756900,3986,0,10,0,418,41,17510,0,1,0,1,Attack
6,8870,60.879368658399095,1.0146561443066517,1108,4180611,4820,0,9,0,540,60,32437,0,1,0,1,Attack
6,4044,89.76261127596439,1.4836795252225519,808,3160663,3989,0,6,0,363,60,21978,0,1,0,1,Attack
6,4054,124.07498766650222,1.23334977799704,1013,3941025,3991,0,5,0,503,100,50572,0,1,0,1,Attack
6,4052,107.84797630799605,2.4679170779861797,450,1761784,3989,0,10,0,437,43,19150,0,1,0,1,Attack
6,7872,52.46443089430894,1.3973577235772359,787,1608664,3831,0,11,0,413,37,15561,0,3,0,1,Attack
6,1029,408.16326530612247,8.746355685131196,128,118153,979,0,9,0,420,46,19605,0,1,0,1,Attack
6,6023,76.53993026730865,0.9961813049975096,1204,4730233,5021,0,6,0,461,76,35373,0,1,0,1,Attack
6,6035,54.51532725766363,1.3256006628003314,862,3509292,5027,0,8,0,329,41,13526,0,1,0,1,Attack
6,1091,342.80476626947757,8.249312557286892,136,124400,1008,0,9,0,374,41,15548,0,1,0,1,Attack
6,1089,253.4435261707989,8.264462809917354,136,124854,1009,0,9,0,276,30,8508,0,1,0,1,Attack
6,4395,98.06598407281001,2.502844141069397,439,1140053,3344,0,11,0,431,39,16973,0,1,0,1,Attack
6,4391,99.06627191983603,2.505124117513095,439,1140232,3344,0,11,0,435,39,17302,0,1,0,1,Attack
6,4437,96.23619562767635,1.352265043948614,887,2187089,3415,0,6,0,427,71,30399,0,1,0,1,Attack
6,4434,94.72259810554804,2.029769959404601,554,1448560,3404,0,9,0,420,46,19605,0,1,0,1,Attack
6,1110,561.2612612612612,8.108108108108109,138,133836,1043,0,9,0,623,69,43182,0,1,0,1,Attack
6,1104,351.4492753623188,8.152173913043478,138,133941,1043,0,9,0,388,43,16742,0,1,0,1,Attack
6,1101,309.7184377838329,8.174386920980927,137,133401,1041,0,9,0,341,37,12907,0,1,0,1,Attack
6,4350,137.01149425287358,1.6091954022988506,725,1752192,3288,0,7,0,596,85,50757,0,1,0,1,Attack
6,4348,138.9144434222631,1.1499540018399264,1087,4582714,4298,0,5,0,604,120,72937,0,1,0,1,Attack
6,4371,119.65225348890414,2.059025394646534,546,2294581,4295,0,9,0,523,58,30456,0,1,0,1,Attack
6,7899,58.86821116597038,1.012786428661856,1128,3512097,4006,16,8,0,465,58,27125,0,1,0,1,Attack
6,8627,69.08542946563115,1.0432363509910745,1078,3960482,4307,0,9,0,596,66,39518,0,1,0,1,Attack
6,4376,133.45521023765997,2.056672760511883,547,2296048,4297,0,9,0,584,64,37916,0,1,0,1,Attack
6,4372,100.86916742909423,2.058554437328454,546,2298957,4299,0,9,0,441,49,21715,0,1,0,1,Attack
6,8654,61.12780217240582,0.693321007626531,1730,5579683,4336,0,6,0,529,88,46618,0,1,0,1,Attack
6,8652,69.1169671752196,0.9246417013407304,1236,4435079,4331,0,8,0,598,74,44734,0,1,0,1,Attack
6,8616,36.79201485608171,1.0445682451253482,1077,3954313,4343,0,9,0,317,35,11208,0,1,0,1,Attack
6,4541,90.50869852455406,1.9819423034573882,567,2448945,4440,0,9,0,411,45,18845,0,1,0,1,Attack
6,4049,105.21116325018524,2.469745616201531,449,1721942,3949,0,10,0,426,42,18231,0,1,0,1,Attack
6,4586,97.03445268207588,1.9624945486262537,573,2452443,4448,0,9,0,445,49,22038,0,1,0,1,Attack
6,4676,59.66638152266895,1.2831479897348161,935,3867043,4449,0,6,0,279,46,12982,0,1,0,1,Attack
6,4045,77.62669962917181,2.4721878862793574,449,1717435,3943,0,10,0,314,31,9888,0,1,0,1,Attack
6,4550,84.83516483516483,1.978021978021978,568,2569841,4536,0,9,0,386,42,16553,0,1,0,1,Attack
6,4528,101.36925795053004,2.429328621908127,452,1194155,3427,0,11,0,459,41,19178,0,2,0,1,Attack
6,3550,102.53521126760563,2.535211267605634,443,1452081,3425,0,9,0,364,40,14747,0,1,0,1,Attack
6,3501,105.11282490716938,2.8563267637817766,389,1296776,3425,0,10,0,368,36,13592,0,1,0,1,Attack
